datetime,Open,High,Low,Close,Volume,SMA20,SMA50,SMA20_gt_SMA50,SMA_Signal,Position,Entry_Price,PnL,Trade_Id,Trade_Result,Capital,Position_Size,Risk_Amount,Stop_Loss,Take_Profit,Date,Daily_Return,Cummax,Drawdown
2025-04-20 15:30:00,84391.0,84452.0,84384.0,84449.0,0.54261805,84502.75,84366.0,True,False,1,0.0,1.0806711536638545,0,0,200.61701005439372,0.0,0.0,0.0,0.0,2025-04-20,0.0054159115057306195,204.24729187104126,-1.7773953247515497
2025-04-20 15:35:00,84458.0,84493.0,84458.0,84476.0,0.14555594,84510.35,84374.6,True,False,1,0.0,0.5115513505192483,0,0,201.12856140491297,0.0,0.0,0.0,0.0,2025-04-20,0.002549890213100925,204.24729187104126,-1.5269384663848589
2025-04-20 15:40:00,84474.0,84478.0,84410.0,84473.0,0.70328765,84517.0,84381.96,True,False,1,0.0,-0.05682087220038827,0,0,201.0717405327126,0.0,0.0,0.0,0.0,2025-04-20,-0.00028251021040215374,204.24729187104126,-1.5547581117176605
2025-04-20 15:45:00,84486.0,84487.0,84424.0,84424.0,0.21779934999999997,84518.1,84388.92,True,False,1,0.0,-0.9281072058527575,0,0,200.14363332685983,0.0,0.0,0.0,0.0,2025-04-20,-0.004615801322422897,204.24729187104126,-2.009161789411836
2025-04-20 15:50:00,84423.0,84423.0,84327.0,84334.0,0.09178722,84505.9,84394.7,True,False,1,0.0,-1.7056761110584668,0,0,198.43795721580136,0.0,0.0,0.0,0.0,2025-04-20,-0.008522260152402095,204.24729187104126,-2.8442652051944086
2025-04-20 15:55:00,84334.0,84378.0,84334.0,84359.0,0.03318497,84499.2,84401.2,True,False,1,0.0,0.4743045509521664,0,0,198.91226176675352,0.0,0.0,0.0,0.0,2025-04-20,0.002390190655088942,204.24729187104126,-2.612044475799561
2025-04-20 16:00:00,84360.0,84360.0,84288.0,84317.0,0.08059828,84490.85,84406.44,True,False,1,0.0,-0.7965955025545585,0,0,198.11566626419895,0.0,0.0,0.0,0.0,2025-04-20,-0.004004758155576438,204.24729187104126,-3.0020596849400207
2025-04-20 16:05:00,84317.0,84404.0,84316.0,84403.0,0.04251369,84485.85,84412.0,True,False,1,0.0,1.6319366201359156,0,0,199.74760288433487,0.0,0.0,0.0,0.0,2025-04-20,0.00823729213801605,204.24729187104126,-2.2030593137790175
2025-04-20 16:10:00,84403.0,84434.0,84386.0,84434.0,0.4823299,84477.15,84415.64,True,False,1,0.0,0.5876568368422923,0,0,200.33525972117715,0.0,0.0,0.0,0.0,2025-04-20,0.0029419969419235414,204.24729187104126,-1.9153410133506705
2025-04-20 16:15:00,84445.0,84482.0,84401.0,84482.0,0.05618856999999999,84472.6,84420.06,True,False,1,0.0,0.9095861856598053,0,0,201.24484590683696,0.0,0.0,0.0,0.0,2025-04-20,0.004540319996219067,204.24729187104126,-1.4700052748312564
2025-04-20 16:20:00,84481.0,84615.0,84473.0,84559.0,0.47319594000000004,84472.9,84425.12,True,False,1,0.0,1.4582988092137972,0,0,202.70314471605076,0.0,0.0,0.0,0.0,2025-04-20,0.0072463908461481985,204.24729187104126,-0.7560184229837669
2025-04-20 16:25:00,84553.0,84553.0,84512.0,84550.0,0.026579699999999998,84470.8,84430.02,True,False,1,0.0,-0.1702952967750328,0,0,202.53284941927572,0.0,0.0,0.0,0.0,2025-04-20,-0.0008401216321216598,204.24729187104126,-0.8393954387644998
2025-04-20 16:30:00,84550.0,84550.0,84501.0,84510.0,0.03454529,84464.5,84432.86,True,False,1,0.0,-0.7569485511531638,0,0,201.77590086812256,0.0,0.0,0.0,0.0,2025-04-20,-0.0037374112561174844,204.24729187104126,-1.2099993984150808
2025-04-20 16:35:00,84540.0,84584.0,84539.0,84578.0,0.14470311,84461.35,84436.46,True,False,1,0.0,1.2874216069104247,0,0,203.06332247503298,0.0,0.0,0.0,0.0,2025-04-20,0.0063804527764286245,204.24729187104126,-0.5796744647933059
2025-04-20 16:40:00,84578.0,84578.0,84503.0,84529.0,0.07051573,84459.0,84437.86,True,False,1,0.0,-0.9269550001182341,0,0,202.13636747491475,0.0,0.0,0.0,0.0,2025-04-20,-0.00456485685755581,204.24729187104126,-1.033514019593128
2025-04-20 16:45:00,84531.0,84581.0,84531.0,84581.0,0.03445091,84463.75,84441.68,True,False,1,0.0,0.9842775852074437,0,0,203.1206450601222,0.0,0.0,0.0,0.0,2025-04-20,0.004869374064167875,204.24729187104126,-0.5516091795383039
2025-04-20 16:50:00,84581.0,84623.0,84564.0,84592.0,0.34907584,84466.75,84446.16,True,False,1,0.0,0.20808455799765907,0,0,203.32872961811987,0.0,0.0,0.0,0.0,2025-04-20,0.0010244382491797488,204.24729187104126,-0.4497304441624405
2025-04-20 16:55:00,84592.0,84616.0,84592.0,84610.0,0.02514359,84475.15,84451.54,True,False,1,0.0,0.3404577264989597,0,0,203.66918734461882,0.0,0.0,0.0,0.0,2025-04-20,0.0016744201723897234,204.24729187104126,-0.28304146465131236
2025-04-20 17:00:00,84610.0,84618.0,84574.0,84574.0,0.07019275,84481.3,84456.4,True,False,1,0.0,-0.6807705944923768,0,0,202.98841675012645,0.0,0.0,0.0,0.0,2025-04-20,-0.003342531108254887,204.24729187104126,-0.6163485005762739
2025-04-20 17:05:00,84571.0,84571.0,84538.0,84538.0,0.04241437,84488.6,84459.76,True,False,1,0.0,-0.6810603731643294,0,0,202.3073563769621,0.0,0.0,0.0,0.0,2025-04-20,-0.0033551686547844684,204.24729187104126,-0.9497974128851597
2025-04-20 17:10:00,84538.0,84555.0,84499.0,84499.0,0.07984917,84491.1,84462.0,True,False,1,0.0,-0.7381295985237407,0,0,201.56922677843838,0.0,0.0,0.0,0.0,2025-04-20,-0.0036485554047197555,204.24729187104126,-1.3111875648729625
2025-04-20 17:15:00,84507.0,84519.0,84498.0,84499.0,0.051274280000000005,84492.25,84465.62,True,False,1,0.0,0.0,0,0,201.56922677843838,0.0,0.0,0.0,0.0,2025-04-20,0.0,204.24729187104126,-1.3111875648729625
2025-04-20 17:20:00,84500.0,84506.0,84498.0,84498.0,0.10773477,84493.5,84470.82,True,False,1,0.0,-0.018935135327045292,0,0,201.55029164311134,0.0,0.0,0.0,0.0,2025-04-20,-9.393862163220579e-05,204.24729187104126,-1.3204582558836402
2025-04-20 17:25:00,84499.0,84499.0,84453.0,84461.0,0.63218046,84495.35,84476.1,True,False,1,0.0,-0.7006082984212645,0,0,200.84968334469008,0.0,0.0,0.0,0.0,2025-04-20,-0.00347609667398463,204.24729187104126,-1.6634778827306937
2025-04-20 17:30:00,84483.0,84490.0,84483.0,84483.0,0.02990239,84502.8,84479.94,True,False,1,0.0,0.4167603982903352,0,0,201.2664437429804,0.0,0.0,0.0,0.0,2025-04-20,0.002074986583748384,204.24729187104126,-1.4594309186448873
2025-04-20 17:35:00,84484.0,84509.0,84455.0,84472.0,0.03026132,84508.45,84482.44,True,False,1,0.0,-0.2083259353952866,0,0,201.05811780758512,0.0,0.0,0.0,0.0,2025-04-20,-0.0010350753534520418,204.24729187104126,-1.5614278330161329
2025-04-20 17:40:00,84472.0,84516.0,84472.0,84516.0,0.03355647,84518.4,84487.32,True,False,1,0.0,0.8334122549483852,0,0,201.89153006253352,0.0,0.0,0.0,0.0,2025-04-20,0.004145131089638321,204.24729187104126,-1.153387047107156
2025-04-20 17:45:00,84516.0,84621.0,84516.0,84621.0,0.14165656,84529.3,84491.4,True,False,1,0.0,1.9877892943348006,0,0,203.8793193568683,0.0,0.0,0.0,0.0,2025-04-20,0.009845828072723384,204.24729187104126,-0.1801602904019311
2025-04-20 17:50:00,84625.0,84625.0,84570.0,84576.0,0.05625737,84536.4,84494.7,True,False,1,0.0,-0.8508526252348708,0,0,203.02846673163344,0.0,0.0,0.0,0.0,2025-04-20,-0.004173315017525381,204.24729187104126,-0.5967399265089696
2025-04-20 17:55:00,84570.0,84585.0,84570.0,84585.0,0.03604174,84541.55,84499.3,True,False,1,0.0,0.170261066969353,0,0,203.1987277986028,0.0,0.0,0.0,0.0,2025-04-20,0.00083860686981585,204.24729187104126,-0.5133796697292391
2025-04-20 18:00:00,84583.0,84584.0,84557.0,84569.0,0.09050372,84542.05,84503.14,True,False,1,0.0,-0.3026541348938937,0,0,202.8960736637089,0.0,0.0,0.0,0.0,2025-04-20,-0.0014894489654180276,204.24729187104126,-0.6615599134530953
2025-04-20 18:05:00,84560.0,84621.0,84560.0,84603.0,0.04395901,84544.7,84508.72,True,False,1,0.0,0.6432617152857429,0,0,203.53933537899465,0.0,0.0,0.0,0.0,2025-04-20,0.003170400016473174,204.24729187104126,-0.3466173213662969
2025-04-20 18:10:00,84613.0,84613.0,84596.0,84597.0,0.08032288,84549.05,84513.86,True,False,1,0.0,-0.11347115350519486,0,0,203.42586422548945,0.0,0.0,0.0,0.0,2025-04-20,-0.0005574900463043431,204.24729187104126,-0.40217309029019827
2025-04-20 18:15:00,84603.0,84638.0,84601.0,84638.0,0.041521129999999996,84552.05,84518.58,True,False,1,0.0,0.7754412094991547,0,0,204.2013054349886,0.0,0.0,0.0,0.0,2025-04-20,0.003811910606606128,204.24729187104126,-0.02251507749816004
2025-04-20 18:20:00,84627.0,84630.0,84570.0,84570.0,0.06083157,84554.1,84518.42,True,False,1,0.0,-1.2854746095134573,0,0,202.91583082547515,0.0,0.0,0.0,0.0,2025-04-20,-0.006295134141161007,204.24729187104126,-0.6518867561812111
2025-04-20 18:25:00,84563.0,84572.0,84561.0,84568.0,0.06422798,84553.45,84519.92,True,False,1,0.0,-0.0378384770013007,0,0,202.87799234847387,0.0,0.0,0.0,0.0,2025-04-20,-0.0001864737553859408,204.24729187104126,-0.6704125719482948
2025-04-20 18:30:00,84578.0,84589.0,84553.0,84553.0,0.18627551,84551.5,84521.3,True,False,1,0.0,-0.28379528899820267,0,0,202.59419705947568,0.0,0.0,0.0,0.0,2025-04-20,-0.0013988470888982585,204.24729187104126,-0.8093594761634931
2025-04-20 18:35:00,84553.0,84553.0,84515.0,84523.0,0.43742234,84547.15,84521.7,True,False,1,0.0,-0.5676912705640249,0,0,202.02650578891166,0.0,0.0,0.0,0.0,2025-04-20,-0.002802110222324683,204.24729187104126,-1.0873025839342654
2025-04-20 18:40:00,84519.0,84519.0,84480.0,84504.0,10.31878352,84543.65,84519.62,True,False,1,0.0,-0.3596654165138483,0,0,201.66684037239781,0.0,0.0,0.0,0.0,2025-04-20,-0.0017802882602426795,204.24729187104126,-1.2633956979330234
2025-04-20 18:45:00,84506.0,84506.0,84473.0,84492.0,0.1117556,84541.35,84518.0,True,False,1,0.0,-0.2272081794944618,0,0,201.43963219290336,0.0,0.0,0.0,0.0,2025-04-20,-0.0011266511592827877,204.24729187104126,-1.3746374076335908
2025-04-20 18:50:00,84513.0,84558.0,84513.0,84558.0,0.02120486,84544.3,84518.1,True,False,1,0.0,1.249822468399375,0,0,202.68945466130273,0.0,0.0,0.0,0.0,2025-04-20,0.006204451699963975,204.24729187104126,-0.7627211090378218
2025-04-20 18:55:00,84580.0,84581.0,84562.0,84580.0,0.012728439999999999,84548.35,84517.86,True,False,1,0.0,0.41628231509732966,0,0,203.10573697640007,0.0,0.0,0.0,0.0,2025-04-20,0.0020537936509472665,204.24729187104126,-0.5589082157142872
2025-04-20 19:00:00,84587.0,84588.0,84564.0,84582.0,0.04899708,84552.55,84516.78,True,False,1,0.0,0.03783400331047529,0,0,203.14357097971055,0.0,0.0,0.0,0.0,2025-04-20,0.00018627737391230248,204.24729187104126,-0.5403845902777418
2025-04-20 19:05:00,84570.0,84570.0,84551.0,84559.0,0.20747966,84557.45,84515.14,True,False,1,0.0,-0.43508075004137997,0,0,202.70849022966917,0.0,0.0,0.0,0.0,2025-04-20,-0.0021417401886906218,204.24729187104126,-0.7534012457524606
2025-04-20 19:10:00,84560.0,84571.0,84520.0,84523.0,0.0445216,84559.45,84514.08,True,False,1,0.0,-0.6811811871001312,0,0,202.02730904256904,0.0,0.0,0.0,0.0,2025-04-20,-0.0033603979109525506,204.24729187104126,-1.0869093088753785
2025-04-20 19:15:00,84525.0,84583.0,84525.0,84583.0,0.01332009,84565.0,84516.02,True,False,1,0.0,1.1357855258332052,0,0,203.16309456840224,0.0,0.0,0.0,0.0,2025-04-20,0.0056219405743500594,204.24729187104126,-0.5308257909845672
2025-04-20 19:20:00,84583.0,84595.0,84539.0,84563.0,0.06994496,84567.35,84516.64,True,False,1,0.0,-0.3783266140950309,0,0,202.7847679543072,0.0,0.0,0.0,0.0,2025-04-20,-0.0018621817850272837,204.24729187104126,-0.7160554753682966
2025-04-20 19:25:00,84568.0,84568.0,84534.0,84549.0,0.02690971,84563.75,84518.78,True,False,1,0.0,-0.2648912645010229,0,0,202.51987668980618,0.0,0.0,0.0,0.0,2025-04-20,-0.0013062680554030148,204.24729187104126,-0.8457469205152245
2025-04-20 19:30:00,84579.0,84593.0,84574.0,84574.0,0.053413669999999996,84563.65,84521.24,True,False,1,0.0,0.47309843995789425,0,0,202.99297512976406,0.0,0.0,0.0,0.0,2025-04-20,0.0023360592929972945,204.24729187104126,-0.6141167061686923
2025-04-20 19:35:00,84574.0,84583.0,84572.0,84577.0,0.38624886,84563.25,84524.94,True,False,1,0.0,0.05675503109702746,0,0,203.0497301608611,0.0,0.0,0.0,0.0,2025-04-20,0.0002795911093018688,204.24729187104126,-0.5863292968096195
2025-04-20 19:40:00,84583.0,84601.0,84567.0,84572.0,0.17136569000000001,84563.4,84527.4,True,False,1,0.0,-0.09458836326660913,0,0,202.95514179759448,0.0,0.0,0.0,0.0,2025-04-20,-0.0004658384091014156,204.24729187104126,-0.6326400030129269
2025-04-20 19:45:00,84573.0,84608.0,84573.0,84608.0,0.28239234,84563.65,84530.04,True,False,1,0.0,0.6810764792129784,0,0,203.63621827680745,0.0,0.0,0.0,0.0,2025-04-20,0.0033557980999181503,204.24729187104126,-0.2991832051411599
2025-04-20 19:50:00,84636.0,84652.0,84636.0,84652.0,0.9932153100000001,84566.4,84533.62,True,False,1,0.0,0.832072617246596,0,0,204.46829089405406,0.0,0.0,0.0,0.0,2025-04-20,0.004086073804982826,204.46829089405406,0.0
2025-04-20 19:55:00,84651.0,84652.0,84646.0,84647.0,0.12616770000000002,84566.85,84538.08,True,False,1,0.0,-0.09450455984501252,0,0,204.37378633420906,0.0,0.0,0.0,0.0,2025-04-20,-0.00046219665372937424,204.46829089405406,-0.046219665372942524
2025-04-20 20:00:00,84647.0,84723.0,84615.0,84723.0,3.6006417099999997,84574.5,84545.86,True,False,1,0.0,1.4365541602183185,0,0,205.81034049442738,0.0,0.0,0.0,0.0,2025-04-20,0.007029052923006152,205.81034049442738,0.0
2025-04-20 20:05:00,84723.0,84937.0,84723.0,84906.0,10.18084191,84591.4,84556.8,True,False,0,0.0,9.600000000000147,1,1,225.01034049442765,0.0,0.0,0.0,0.0,2025-04-20,0.09328977326345833,225.01034049442765,0.0
2025-04-20 20:10:00,84906.0,84947.0,84861.0,84947.0,2.35375071,84611.1,84569.4,True,False,0,0.0,0.0,0,0,225.01034049442765,0.0,0.0,0.0,0.0,2025-04-20,0.0,225.01034049442765,0.0
2025-04-20 20:15:00,84946.0,85164.0,84880.0,85164.0,21.2943095,84643.15,84584.62,True,False,0,0.0,0.0,0,0,225.01034049442765,0.0,0.0,0.0,0.0,2025-04-20,0.0,225.01034049442765,0.0
2025-04-20 20:20:00,85169.0,85202.0,85076.0,85130.0,2.83993255,84674.45,84598.54,True,False,0,0.0,0.0,0,0,225.01034049442765,0.0,0.0,0.0,0.0,2025-04-20,0.0,225.01034049442765,0.0
2025-04-20 20:25:00,85127.0,85131.0,85077.0,85111.0,0.30476868,84705.4,84611.12,True,False,0,0.0,0.0,0,0,225.01034049442765,0.0,0.0,0.0,0.0,2025-04-20,0.0,225.01034049442765,0.0
2025-04-20 20:30:00,85111.0,85187.0,85039.0,85039.0,7.656758689999999,84729.45,84620.72,True,False,0,0.0,0.0,0,0,225.01034049442765,0.0,0.0,0.0,0.0,2025-04-20,0.0,225.01034049442765,0.0
2025-04-20 20:35:00,85060.0,85079.0,85040.0,85066.0,0.06860366,84753.75,84631.04,True,False,0,0.0,0.0,0,0,225.01034049442765,0.0,0.0,0.0,0.0,2025-04-20,0.0,225.01034049442765,0.0
2025-04-20 20:40:00,85040.0,85201.0,85039.0,85169.0,8.40858328,84783.1,84644.22,True,False,0,0.0,0.0,0,0,225.01034049442765,0.0,0.0,0.0,0.0,2025-04-20,0.0,225.01034049442765,0.0
